x1,x2,label
2.6875907111521604,3.013045525105417,1
2.7899065914520715,2.8591076955697465,1
1.6515566785292142,2.972852566741094,1
0.012255087129471357,0.24899914562272488,0
3.1055087336013094,2.951643444064804,1
2.2962441526410893,2.6110916562045623,1
0.4112724560515945,-0.6104218249855111,0
3.2148091095662927,3.1038438435815556,1
0.39551597352152346,-0.45469372739736946,0
3.1513177326195168,2.622862074990321,1
3.1429326953624526,3.1672283949935123,1
3.7234889421768664,3.0982773882557875,1
3.098260584850735,3.354501878794256,1
0.34313009518725673,-0.8063579355948258,0
3.1996115613026395,3.3235979698513707,1
0.16563171570178198,0.4877725635611796,0
3.1606786077251368,3.2109603771176425,1
0.1688013310376011,-0.2059384830612337,0
-0.1576346223201728,0.3794846102466337,0
3.2953274153461547,3.554351790291454,1
3.499005054929826,1.5518723109031554,1
-0.003986320658308686,0.7399720694450129,0
-0.449207335674179,0.24595958575325286,0
3.5975233144624212,2.2384065476081125,1
-0.11173139266292545,0.357000247046046,0
0.4348029600528301,0.6778189294024755,0
0.2575176336043299,0.2568929754561044,0
-0.4302066826419762,-0.19227777211491268,0
2.64782815472862,2.2957693518182203,1
0.28853606359027,-0.10152269302149634,0
2.636431412087566,2.8762406822242474,1
0.3271828281770289,-0.027792335455227534,0
-0.9353959605129278,-0.17575674202065433,0
-0.7972138293971835,-0.29968751147688644,0
-0.4873408351136607,0.393542301871226,0
3.539340416715648,2.9807457652496465,1
3.3162038695277607,3.486277224813365,1
2.623017705566662,2.859662461566613,1
3.8419638457289342,2.77055786856553,1
-0.330893232384194,0.426216667398112,0
0.7896064077536957,0.3837173645764544,0
2.661803848970365,3.9004702164554077,1
-0.45401203776060545,-0.7061518506676457,0
2.81951691709046,3.579664901682124,1
3.3409457448131556,3.923353662868017,1
2.221685413238048,3.30300497567282,1
0.16208317624422106,-0.06507152718384229,0
4.044187352390364,2.930205185922413,1
0.16346368688208132,-0.10955026440443212,0
0.5897200603606435,-0.2345878260523524,0
3.5247763576596673,2.732382394219716,1
-1.019062267588927,-0.504043155458702,0
2.913464087858065,3.0077895237907337,1
0.5292122434247939,-0.8793697432115571,0
3.284883640116102,3.2238542800086574,1
-0.10983594391875597,0.1785562857558732,0
-0.23170884640623113,-0.23286487678512843,0
3.6230425962488146,1.9633048837959253,1
-0.3259180539010796,0.023699335658207008,0
0.04352353411908561,-0.14950367523293373,0
0.8143077727856459,-0.6900507291074457,0
3.515141727015921,3.1193945795132567,1
2.1535215929023073,2.950830186602625,1
-0.4597121171169016,0.7749672025087697,0
0.8827271201405484,0.20249085548047777,0
0.04588038826775115,-0.9937844573004464,0
2.737739866860113,3.244687280613959,1
2.755280278740889,3.522080438534536,1
-0.7575955310992761,0.6834371337222623,0
0.17850774298252367,-0.3464547976303271,0
1.959035296058139,3.848228184145019,1
3.5112852160048202,4.219876203169637,1
2.3277747444828614,2.540674026757901,1
3.0990423803839273,2.9278197940380286,1
2.6884297367876178,2.7222614404198726,1
-0.5531674870030141,-0.5981033120403354,0
-0.0061233864234573115,-0.44862718574291577,0
-0.22325747603351054,0.42819939716173616,0
0.4630887737658207,0.9547083202350652,0
0.00920918959477585,0.8382186561376413,0
3.574636663142838,2.6484117874370563,1
2.7238884778595143,3.3164659088777553,1
2.818193893893072,2.9715271881394663,1
0.2609707828084488,0.14849233661659303,0
2.5838222134478857,3.235707778193202,1
1.674515095803494,3.545753425961231,1
0.7013971554680496,-0.7009255313961404,0
2.9073561705611457,2.935089650133287,1
2.3259072889471435,3.3716320470113574,1
-0.3400123607892454,0.11612684858050178,0
3.36632003860779,2.959641709945709,1
2.730120159845319,2.6108476372988436,1
2.916440959841573,3.0733568432166614,1
-0.39162664616811854,-0.1610307581028378,0
3.1005495233574836,3.525327198003806,1
3.658697032817163,3.0987998023462,1
-0.23473719296747605,0.27128002179298233,0
3.533337344794577,3.5846477952228364,1
2.7205390763642057,3.1886059375322606,1
3.0092169665326964,3.1737908526808356,1
-0.25693345866834677,-0.5296067609444758,0
-0.6640930244492153,0.09843061793456176,0
3.1539008844460295,2.144915803671687,1
3.2965506289841917,2.8452267803430047,1
1.0719720446626628,0.3169595111590056,0
3.052100551975938,2.9687034360502387,1
0.9328872555723783,0.23691646045589376,0
2.5165119284353934,2.9761443219290102,1
-0.09618048239056126,0.15077367116680623,0
0.25967325712058614,0.7663694565012888,0
3.6278780627867606,2.552696348890248,1
-0.4042468014465938,-0.25087852179226827,0
-0.38162957827125843,-0.9024410503322595,0
3.32616143920671,2.211803921507875,1
0.579297789503702,-0.41034115917585523,0
0.8162056519658176,-0.7150706889803163,0
3.3554799841017457,3.22213165574302,1
3.1041914039737764,1.9791325657878547,1
-0.40911034161673626,1.0461936378427301,0
3.923318498023833,2.464957616836924,1
3.0571138243310196,3.0751508807309387,1
-0.379566330776849,0.07519689323810382,0
3.061148751516142,3.271649014518194,1
3.039317595158045,2.000899657733946,1
0.09093312752924758,0.12411029315016804,0
3.321361379933772,3.6645762650662155,1
2.758406768850313,3.7869933816450163,1
3.7102521239949273,2.714626853125262,1
0.13998431315991014,-0.5627445236491883,0
0.25752384315302396,1.9263657453273606,0
3.797252531612486,2.5765193258408363,1
1.0949014666088361,-0.40414914267757573,0
0.03490104249500946,-0.1926567984308801,0
0.6527394035771645,0.010501920816379524,0
-0.0067486123689669605,-0.5288554644779502,0
0.18557293668565442,-0.3019925933579103,0
3.275026049512276,2.5158277725681826,1
3.750379895317155,3.4251108710567464,1
2.438638989218851,3.1912048730920253,1
0.25249363949022857,0.43287759708506074,0
-0.6888346839785455,-0.4689125199575614,0
-0.08064285583300457,0.2020254284072692,0
3.353875967727738,2.718766612052866,1
0.9410122482375168,0.6727100230774888,0
-0.29468237847210577,0.4248010485105123,0
2.3597853237518587,3.8773970909921824,1
2.8391824743913086,4.0383739917804204,1
3.8988432634247614,3.320421430633505,1
-0.3781753726421517,-0.7111268547988371,0
0.6334555745933114,-0.3538347328093904,0
0.3163909330531424,1.135346428902198,0
2.8704789270896485,2.901825075457511,1
2.538383376944548,2.324157697191833,1
1.1573292833367543,-0.933632596295874,0
3.3039482548582697,3.093304561578179,1
2.459468336200051,3.307967803472132,1
3.3794642948933826,3.140595711984688,1
2.0795628843341776,2.360211516632149,1
-0.28838566528416637,0.377695612912878,0
3.6910794955187636,3.3243549437948214,1
3.029815184960087,2.676531611147213,1
1.0665166873281333,-0.9760438997612509,0
2.77690828339261,2.0552296345272345,1
0.12098113578301706,-0.956640122328899,0
-0.8893601244521393,0.7480221557445915,0
0.03376410234396192,-0.7123740931067284,0
2.3200719295100405,3.3731267830136105,1
2.663254687878066,3.139497081111901,1
0.8224838567506418,-0.12451801977818916,0
0.3070833500217126,0.37875385502365255,0
3.006964645956473,2.9879374564449983,1
3.4620135096034503,2.9075489317785053,1
2.9649171442706765,2.1695195332420045,1
4.201707792619137,2.9711906014832072,1
-0.017355884852621656,-0.584339018809766,0
2.8256739327960703,2.8253711478407855,1
-0.05616402484541491,-0.11048479976661149,0
2.5043038252718466,1.9233049431981426,1
3.867981901582625,3.098955391731324,1
-0.5338102146912972,-0.07118974251064675,0
3.0933833822385393,2.6223085338233387,1
2.7767831927247357,3.0970449964491538,1
-0.11707668736166799,-0.11706847847459027,0
3.316888440466049,3.2068995487257492,1
2.2986973641001534,3.8747883715934694,1
-0.3510265469386762,-0.1638310732988841,0
-0.03133954863658594,0.47757116025061913,0
0.1044317975023777,-0.9798350619398878,0
-0.4127485983962558,-0.16069292082649672,0
3.1357894185976867,2.3616257120898454,1
2.782751886283842,2.8454139382656805,1
4.263466212936811,2.7345656135398397,1
3.1014615104256498,2.242127942501384,1
2.681306436346741,3.5945082655537757,1
-0.22968044977012206,-0.4249221847323959,0
0.23661881228677242,-0.03641445632843639,0
-0.48246173029005224,0.34302572999921965,0
0.2504585938121904,-0.4887776223992755,0
3.038410945530128,2.358503887905715,1
0.47700088174660116,0.325695625652899,0
-0.36518331585856834,0.10822929479098743,0
3.2466589504404446,3.092418061847437,1
2.8461108825234995,3.1095751638319693,1
2.5087563032308453,2.887683425001488,1
-0.01791301955497577,0.7823218279070031,0
3.420321774494362,2.6736880103488048,1
0.06014781585594943,0.2572194170293745,0
0.8435708175362824,0.44081987847472526,0
-1.0337210500199383,-0.044560019756394204,0
0.03868415382380915,-0.43064210066413183,0
3.4691419029879986,2.7419776358913133,1
2.352659262139547,3.58041339368926,1
-0.4378091266923786,-0.691399865482168,0
-0.6001482035278881,-0.1672506179204742,0
2.9872229645042774,3.586364509629682,1
0.31205990852607757,0.31417275463213995,0
3.385849355324172,1.5757286896849623,1
3.8637715850503556,3.2181618348370162,1
1.5394404042276189,0.5597874557172884,0
2.991788551963624,3.594196636724042,1
3.085432719063971,2.9080083318236603,1
0.035783118609696234,-0.23882872338255834,0
3.738270174862948,3.6900456770737255,1
0.11372996730206471,0.653571377141214,0
2.8764113087397014,2.659007876001101,1
-0.4419287181005665,0.07686255297276395,0
3.089947075576739,3.6960011431722997,1
2.851218248320004,3.68785340665581,1
-0.23958711892264498,-0.09282948833190856,0
3.1110668858168564,2.7606256891682612,1
-0.7596849829770067,-0.24211703643312568,0
0.32384426905034625,0.7615149282040127,0
3.6032544832541786,2.591532164506382,1
0.5154997612479755,0.4656400595580993,0
-0.13232841661897804,1.3600845832948094,0
0.054697397302446445,0.362883311949346,0
-0.618475355439041,-0.6602283065421382,0
2.9589244108037156,3.558647915794064,1
0.12248328555436139,-0.2534715876855649,0
2.570821109909393,3.350154939704496,1
2.911526386252975,2.6008513777307734,1
2.73863848974048,3.5245046129184447,1
-0.5354462490305562,0.24123620762159265,0
2.8779216823546756,3.482043584144179,1
2.976539710560408,3.238520413611561,1
-0.6304419771675226,0.45893097352738804,0
3.0626122513239538,2.7852972294373735,1
-0.8462323148574097,0.7647751597303069,0
-0.27219136226259133,0.05546129485493304,0
3.1280148671569377,3.491345491972757,1
3.2844915395926377,3.814198311564269,1
3.297377170832643,3.4267077793901537,1
0.2882784815278832,0.15562507727176805,0
2.7144105051086016,3.2862913906780795,1
2.9551321528563865,3.720058607724736,1
2.655924827411138,4.126217902672154,1
-0.07589254751779166,0.29415860324228826,0
3.097922627548841,2.510813611192484,1
-0.3003193449594025,-0.1458468748966384,0
3.481939558397455,4.105261500795676,1
2.9878227038695084,4.071135179305932,1
0.7755759877612615,0.05783731714642933,0
-1.6206336700345363,-0.5121938206671449,0
-0.359222110626218,-0.10672357585592362,0
2.722400236653401,3.940578534720295,1
-1.0619478621549034,-0.2628775108403805,0
0.4178460560325709,-0.564853427328809,0
2.512063373511334,3.52682089830392,1
-0.2374726555804781,-0.32666461628685595,0
0.09952984778673502,-0.30010843857939734,0
-0.17135725826338474,-0.40113863461080945,0
0.19203272446965364,-0.016347374047046555,0
-0.23596593289471673,0.544475298483683,0
0.31929622938868696,-0.8307600311344799,0
3.133525132934629,3.4448153978117184,1
-1.2358222500636447,-0.3984476277352384,0
2.388936095554027,3.356499215086194,1
-0.11947402343320487,-0.45378183102079894,0
0.34507199585555626,-0.20061023594291813,0
0.2854452553465835,0.5677828200902995,0
0.37849430832267594,-0.4610826620888127,0
2.4062007904852436,3.154910355113514,1
2.7411943504819143,3.111893975819449,1
-0.06395879574038327,-0.4777702203002129,0
0.9823625664581946,0.017631775985864306,0
0.6388324478942125,-0.29578569441791497,0
2.8655556547225847,2.446737045629165,1
2.990181100536659,3.2762449772085738,1
3.492161199238292,2.8930055778872457,1
0.4151679082721228,-0.4280419129544336,0
-0.41449750546103614,-0.2800905200984848,0
3.329272136336415,4.005102269383174,1
0.5790554367500339,0.39583134698146794,0
0.4875598667088756,-0.07352869075106933,0
2.5253005555840287,4.316191032418695,1
-0.7670570853678111,0.6388384109492545,0
0.4361603183603391,0.09167100286917587,0
2.9046587996183266,3.1087164365898614,1
2.884532734895661,3.3481031824067093,1
-0.10406112517863761,-0.2465004673294164,0
2.741355774949814,3.70467372009279,1
-0.49286302316777186,0.2520232577589222,0
-0.13470341722227888,0.35877112789798116,0
0.4752119190930251,-0.28845182783120155,0
-0.22503273573962182,0.3114249661737494,0
-0.13493746764668563,-0.4893818578911537,0
3.306386952531285,2.473292218413172,1
3.536815874929886,2.48674235029447,1
3.410241090598682,3.253637015553649,1
2.640796367215401,3.4474621884722207,1
2.7738468403754615,1.7880603366855217,1
0.1554537827990023,0.737678108474776,0
3.075209452571788,3.1824805012331128,1
-0.4233968590342025,-0.7574236123429323,0
-0.276824652673591,-0.5989389462944242,0
2.6872186492452355,3.1979017667187044,1
0.14488742844820646,1.0377003993227194,0
2.3103403859927365,2.6345349800290405,1
-0.053515179977278914,-0.517621161209687,0
0.17889368017414164,0.2803922631841172,0
0.16924820374720706,-0.20764395695040064,0
3.554091408368758,2.4800470364372345,1
3.2041263778572358,2.1487081978810796,1
0.9430929506052651,0.08728890641591948,0
-0.2651288091862204,-0.3964364161311721,0
3.1900989255029817,3.3052928726419117,1
2.2035031332341655,3.2202373689801993,1
3.8388504070382203,2.7232058791460028,1
0.27354869058501896,-0.10109632621694703,0
-0.6992837869095706,0.28148461834528543,0
0.04329489373644996,-0.07783861769603974,0
2.9799210246778283,2.284612448940976,1
0.34097648564748195,-0.15513337829672802,0
0.2649020889576414,0.7207843103289502,0
-0.2648801018835194,0.25663371655667805,0
2.5823264733701214,4.072574563886694,1
0.032140009547731385,-0.5388723889646531,0
2.9772069918222512,3.121669724661346,1
-0.12448207423953675,0.4857854754771777,0
-0.3864126072687859,-0.11840930337000444,0
2.832107650354936,3.8345107626446966,1
0.20646572713781217,-0.28186227640198736,0
-0.5956517486013243,0.32827680431691486,0
-0.7076853710252071,-0.21032266138267952,0
-0.12269405800143525,-0.3768680821787448,0
-0.5064155601672119,0.15712366629763694,0
0.406262911197099,0.6781200142854115,0
0.029104359222999948,-0.5714851489153115,0
-0.24268177391455173,0.04093706969316128,0
0.5815818760774798,0.0051165305097935244,0
2.7131689965598818,2.7265705293798037,1
-0.6522347502524266,0.33483627441501923,0
-0.41960876161131927,-0.1546061879256073,0
0.4147027905917446,-1.1055676545039426,0
2.505185931714831,3.470385593994108,1
-0.9593856076495207,-0.013256937724608439,0
0.4127081744940149,0.40675481800031926,0
2.964199370292968,2.981388881745079,1
3.4350338653443773,3.2478409439863025,1
-0.39523722772265596,0.23573417856799786,0
0.14806013853228803,0.13052763608994467,0
0.411030079997245,0.9483964913269737,0
3.112225909279986,3.523549151306077,1
-0.03600506079016692,0.5017664489460121,0
2.9834365135631016,3.897278931758894,1
0.18069780275420697,0.7690182832329846,0
2.9836233648920008,2.7282876144331176,1
-0.49526816256534417,-0.28314886480138596,0
3.7897860728653563,2.7385699864233657,1
2.6865164711061165,3.9062242789984642,1
3.4581638373512407,3.1732442379489965,1
2.8771284679570277,2.863638215126165,1
3.2588295102345617,2.637128093423267,1
3.014372411467409,3.6392259313036495,1
2.952352233806524,3.1395107628851697,1
-0.26525057380526373,-0.28790912032234,0
2.777248739299614,3.7266922385588503,1
2.9558589758243725,4.289854668827159,1
2.8798373009209324,2.812589596225201,1
0.048538774674020194,0.4843224952664446,0
2.681130007874342,2.734501522499091,1
-0.3868945995517865,-0.6223273516557085,0
3.36381477181849,3.0259729429036497,1
-0.009508103951344415,-0.5012646823189044,0
-0.8516912196775773,-0.02777384944830939,0
2.2217090506701247,2.7859424195170437,1
0.23948991287319593,0.16683105264347414,0
-0.057824141194120264,-0.1505518477946444,0
-0.5186230771632282,-0.0951693390418041,0
2.852525160853986,3.623871036336867,1
2.9752681451737835,3.337409746083302,1
3.9244780474726726,3.5632825147738787,1
0.2405046158683566,0.11194201213956569,0
-0.05726992262630894,0.6189081559867309,0
3.1843366544364504,2.8033305938363196,1
-0.49075432552397547,0.23105173713163538,0
0.1718091447842307,-0.881520077681367,0
3.0141591880652308,3.0148780697478728,1
3.291964092662982,2.82035395460647,1
0.04883804927441586,-0.38650489192773324,0
0.3558074390444449,-0.5623210459189346,0
-0.22002224334849188,0.06537028864304567,0
-0.2221466300380558,0.1886502465224261,0
0.022785919951906892,-0.32580017380290854,0
0.3226879747925738,0.6843157787661743,0
2.699316178024393,3.1598909670712683,1
2.6490041560966224,2.668549541224526,1
3.59473524446232,2.3861960924315038,1
3.220007225026666,2.7489728878236943,1
2.889517913085168,3.0134429194972654,1
-0.3498627539962928,0.106989955367111,0
2.9065641779193205,2.7801344708629125,1
0.751178526048014,0.03704739020988759,0
0.03011510497051322,1.231621056242643,0
-0.5060521876300837,-0.8274283359328847,0
0.11204624090520839,0.00629620039089743,0
3.5743828501860517,2.13014311061095,1
3.271800077297216,2.814692833956947,1
3.3608360320216177,2.4354741143913854,1
-0.0543800742284288,0.20085586104947073,0
0.086590462925591,0.1926586898644184,0
-0.3576518546299841,0.3397988744673379,0
3.8210075800681844,3.5049085446713173,1
2.459471729795869,3.526576426666452,1
3.0640522074553944,2.6594741712625596,1
-0.24380311203624677,-0.21627909390981045,0
2.693605654757807,2.8061492200320077,1
-1.0125712933288036,0.09322715738471382,0
0.3692332899977052,0.08568414059498525,0
-0.4111101977832157,0.12184360574595615,0
3.0480603884704918,2.768862355647479,1
2.962783285449977,3.310336048775339,1
2.9249722064837367,3.0627882267357713,1
0.12877519536138218,-0.03722295788308361,0
0.4288298116010097,-0.07996926498171356,0
4.286679901624931,3.029609217007244,1
-0.8565672645454387,0.6769361870827064,0
2.3598478006645527,3.4362286641400726,1
2.91368635002959,3.441829968743336,1
-0.033039899323658285,-0.6055080998812283,0
2.9981987304547157,2.4208176554037286,1
-0.4634652357890415,-0.02976267803090004,0
2.4447120772670856,3.8761352217118112,1
2.72484742307729,2.664188316030974,1
2.2080485882571383,3.3802073280721485,1
0.17087798788857972,0.9380854196079431,0
0.05675867262562402,0.33106533726052334,0
2.497929616623966,2.6161012174479357,1
2.374230287904778,3.72188230203663,1
-0.010450796982074066,0.058663691654391,0
2.6881155196520976,3.957015676933393,1
0.732824384460777,-0.11288815024326783,0
0.5031464046072203,-0.2884459347615744,0
0.10704687206510198,-0.622869389355994,0
1.0303739624409936,0.8776704212216022,0
3.021905735989555,2.9264989991857555,1
2.818779529298434,2.440165052686928,1
2.680519126155249,2.338455103296251,1
2.6435771086614177,3.0532151138459485,1
0.12524642517293827,0.17322410474848784,0
0.14653623664934062,-0.3571757090131839,0
-0.8137712189415813,0.024042473330690997,0
0.40643105941948005,0.3148144209618061,0
3.3067589863652085,2.4886037174007973,1
2.305213766618202,2.177300626521554,1
3.1219003568855994,2.717960684631636,1
3.066484837073438,2.6499395925304134,1
-0.2961969621194346,-0.431995384839908,0
3.8327372222312883,3.5071850325090654,1
2.8702043243181974,2.248428523440947,1
0.3736468025616309,0.3051851327167324,0
0.20671745161185043,0.938397906279033,0
-0.41986092109038803,-0.2996963227220111,0
3.163066511121059,2.3744432118073484,1
-0.3232864421212633,-0.5407740018071975,0
0.13834539966500953,0.4135916245180119,0
3.0244300351628524,3.0202958456019413,1
3.7752502464070385,2.5008229796306045,1
0.11780727905428297,0.3854325969434834,0
0.03790227909686317,-0.33858085575605584,0
3.490882743495797,2.8375843082456886,1
-0.10884060161361014,0.549388425993595,0
2.7275404565955252,3.1995680571760357,1
4.280042269134397,2.951970050137675,1
0.19722607118914842,-0.21049224041013148,0
1.0610780985063166,0.5162326302755734,0
-0.7392609951837137,-0.3599221041973543,0
0.6006069610819724,-0.2040376865107757,0
3.3251005889793306,2.9504120681103085,1
3.514577818662822,3.2362987412065216,1
0.1620419846973975,-0.19254114020815827,0
-0.6601166035103211,0.9157293829271769,0
0.04982568254382061,-0.2517378270580996,0
-0.30085330611469846,0.9261390922544689,0
2.275993049791878,1.900597021689959,1
0.5187699721289496,-0.2550081994273735,0
2.8286562029598254,2.8142795670021044,1
-0.33846100015297936,0.30583814442043394,0
0.45770105885103707,0.16437555482984223,0
2.499189995052542,2.8594498535570225,1
2.8713117312883276,2.1657079630612053,1
3.4591583030011566,2.2147496981884114,1
3.3193651110145925,2.4284975436347582,1
3.3227420905705376,4.08162736165273,1
3.310904981108598,2.214887640054772,1
-0.8037416172806138,0.0923169292661521,0
3.1909677261157765,3.215020823595535,1
3.1246918418553777,3.7887266398817374,1
3.7737526006650306,3.8979388365477607,1
0.12986125086074093,-0.4521583125522043,0
0.5896485920319132,0.033759240705054476,0
-0.07900394928949471,-0.21344053497371002,0
3.0190017390841,3.0600156633591307,1
-0.49480241012929044,-0.06289346004982407,0
2.7661493993440542,3.1732519408653577,1
-0.6449804498705269,-0.647539386031808,0
-0.8624589162565164,-0.28114376462048635,0
3.416961077274452,3.2295900396142185,1
0.793008408072676,-0.6189077494134245,0
-0.0385508547070521,0.17057598740832194,0
3.171362673188852,3.228376609576892,1
3.447596610013866,3.3175859008409847,1
-0.5916292563328875,-1.0196160888800503,0
1.7502971425632134,4.145471286295371,1
3.8167157661505478,2.426827303490656,1
2.9802224230716723,3.340750348686312,1
3.392900079325416,3.2127287808924825,1
-0.32532128456091347,-0.24356269188234803,0
2.4893835914346436,3.3541782236496767,1
2.9811826487875757,3.5516509410082606,1
0.024260813972413496,-0.4154750582055189,0
0.5838910308299037,0.12721042165060656,0
-0.009256567996194965,-0.14432931946006916,0
0.4355623517158462,-0.16301176608392057,0
3.088850500466627,2.3323278206449496,1
2.6742909981927756,2.7580570829728392,1
3.692136409255259,3.28195456002618,1
0.22190971407311422,0.3873170267146684,0
0.14049593386751633,-0.3113497599102969,0
0.12994139712421177,0.3909114358886552,0
-0.137525848575822,-1.1509605823677924,0
-1.3098725520448722,0.4109512521876119,0
